"VODKA (IMPORTED)","034819","Svedka Vodka","1L",,"80","$18.90"
"VODKA (IMPORTED)","034820","Svedka Vodka","750ml",,"80","$14.95"
"VODKA (IMPORTED)","034821","Svedka Vodka","1.75L",,"80","$22.95"
"VODKA (IMPORTED)","034822","Svedka Vodka","200ml",,"80","$5.40"
"VODKA (IMPORTED)","035435","Svedka Vodka PET","750ml",,"80","$14.95"
"VODKA (IMPORTED)","034856","Tanqueray Sterling Vodka","750ml",,"80","$16.95"
"VODKA (IMPORTED)","034857","Tanqueray Sterling Vodka","1L",,"80","$19.95"
"VODKA (IMPORTED)","034858","Tanqueray Sterling Vodka","1.75L",,"80","$24.90"
"VODKA (IMPORTED)","034855","Tanqueray Sterling Vodka 80 proof (Flask)","375ml",,"80","$9.90"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka","1.75L",,"80","$25.95"
"VODKA (IMPORTED)","034917","Three Olives Vodka","1L",,"80","$26.95"
"VODKA (IMPORTED)","034919","Three Olives Vodka","1.75L",,"80","$26.95"
"VODKA (IMPORTED)","034935","Three Olives Vodka","750ml",,"80","$19.95"
"VODKA (IMPORTED)","067285","Voli Lyte","750ml",,"60","$25.95"
"VODKA (IMPORTED)","034944","Vox","50ml",,"80","$2.95"
"VODKA (IMPORTED)","034946","Vox Vodka","750ml",,"80","$21.90"
"VODKA (IMPORTED)","035059","Xellent Vodka","50ml",,"80","$4.65"
"FLAVORED VODKA","041019","360 Double Chocolate Vodka","750ml",,"70","$15.90"
"FLAVORED VODKA","040669","360 Glazed Donut Flavored Vodka","750ml",,"70","$15.90"
"FLAVORED VODKA","034011","Absolut Apeach","50ml",,"80","$1.95"
"FLAVORED VODKA","034014","Absolut Apeach","750ml",,"80","$21.90"
"FLAVORED VODKA","034015","Absolut Apeach","1L",,"80","$25.95"
"FLAVORED VODKA","033983","Absolut Berri Acai","750ml",,"80","$21.90"
"FLAVORED VODKA","034190","Absolut Cherrykran","750ml",,"80","$21.90"
"FLAVORED VODKA","033959","Absolut Chicago","750ml",,"80","$21.90"
"FLAVORED VODKA","033788","Absolut Cilantro","50ml",,"80","$0.90"
"FLAVORED VODKA","033789","Absolut Cilantro","750ml",,"80","$19.95"
"FLAVORED VODKA","034029","Absolut Citron","1L",,"80","$25.95"
"FLAVORED VODKA","034030","Absolut Citron","750ml",,"80","$21.90"
"FLAVORED VODKA","034031","Absolut Citron","50ml",,"80","$1.95"
"FLAVORED VODKA","034032","Absolut Citron","1.75L",,"80","$42.90"
"FLAVORED VODKA","034033","Absolut Citron ","200ml",,"80","$7.95"
"FLAVORED VODKA","034034","Absolut Citron","375ml",,"80","$12.90"
"FLAVORED VODKA","033994","Absolut Grapevine","750ml",,"80","$22.10"
"FLAVORED VODKA","033944","Absolut Hibiskus","50ml",,"80","$0.90"
"FLAVORED VODKA","033945","Absolut Hibiskus","750ml",,"80","$19.95"
"FLAVORED VODKA","034111","Absolut Mandrin","50ml",,"80","$1.95"
"FLAVORED VODKA","034114","Absolut Mandrin","375ml",,"80","$12.90"
"FLAVORED VODKA","034116","Absolut Mandrin","750ml",,"80","$21.90"
"FLAVORED VODKA","034117","Absolut Mandrin","1L",,"80","$25.95"
"FLAVORED VODKA","034118","Absolut Mandrin","1.75L",,"80","$42.90"
"FLAVORED VODKA","035354","Absolut Mango","750ml",,"80","$21.90"
"FLAVORED VODKA","003216","Absolut Mini Bar","250ml",,"80","$6.90"
"FLAVORED VODKA","033966","Absolut Orient Apple","750ml",,"80","$21.90"
"FLAVORED VODKA","034036","Absolut Pears","750ml",,"80","$21.90"
"FLAVORED VODKA","034037","Absolut Pears","1L",,"80","$25.95"
"FLAVORED VODKA","034039","Absolut Pears","50ml",,"80","$1.95"
"FLAVORED VODKA","034026","Absolut Peppar","750ml",,"80","$21.90"
"FLAVORED VODKA","034051","Absolut Raspberri","1L",,"80","$25.95"
"FLAVORED VODKA","034052","Absolut Raspberri","750ml",,"80","$21.90"
"FLAVORED VODKA","034053","Absolut Raspberri","50ml",,"80","$1.95"
"FLAVORED VODKA","034060","Absolut Ruby Red","1L",,"80","$25.95"
"FLAVORED VODKA","034061","Absolut Ruby Red","750ml",,"80","$21.90"
"FLAVORED VODKA","034062","Absolut Ruby Red","50ml",,"80","$1.95"
"FLAVORED VODKA","034028","Absolut San Francisco","750ml",,"80","$17.95"
"FLAVORED VODKA","034071","Absolut Vanilia","50ml",,"80","$1.95"
"FLAVORED VODKA","034076","Absolut Vanilia","750ml",,"80","$21.90"
"FLAVORED VODKA","034078","Absolut Vanilia","1L",,"80","$25.95"
"FLAVORED VODKA","033987","Absolut Wild Tea","750ml",,"80","$21.90"
"FLAVORED VODKA","035527","Bakon Vodka","750ml",,"80","$29.95"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka","750ml",,"80","$29.95"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka","750ml",,"80","$29.95"
"FLAVORED VODKA","033781","Blackleaf Premium Organic Vodka","750ml",,"80","$24.90"
"FLAVORED VODKA","041348","Bowman's Citrus Vodka","1.75L",,"70","$12.90"
"FLAVORED VODKA","003889","Burnett's Blackberry Vodka","50ml",,"70","$0.90"
"FLAVORED VODKA","040353","Burnett's Blackberry Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka","1.75L",,"35","$16.20"
"FLAVORED VODKA","040600","Burnett's Candy Cane Flav. Vodka ","750ml",,"70","$7.95"
"FLAVORED VODKA","041300","Burnett's Cherry Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041326","Burnett's Citrus Vodka","750ml",,"80","$7.95"
"FLAVORED VODKA","041327","Burnett's Citrus Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041278","Burnett's Grape","1.75L",,"70","$16.20"
"FLAVORED VODKA","041277","Burnett's Grape Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka ","1.75L",,"70","$16.20"
"FLAVORED VODKA","041332","Burnett's Lime Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041335","Burnett's Lime Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041314","Burnett's Mango Vodka","1L",,"70","$7.95"
"FLAVORED VODKA","041315","Burnett's Mango Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","040610","Burnett's Maple Syrup Flavored Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041669","Burnett's Maple Syrup Flavored Vodka","50ml",,"70","$0.90"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041274","Burnett's Orange Vodka","375ml",,"70","$4.95"
"FLAVORED VODKA","041337","Burnett's Orange Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041338","Burnett's Orange Vodka","1.75L",,"80","$16.20"
"FLAVORED VODKA","041292","Burnett's Peach Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041293","Burnett's Peach Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041414","Burnett's Pineapple Flavored Vodka ","1L",,"70","$8.70"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka ","1.75L",,"70","$16.20"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade","1.75L",,"70","$16.20"
"FLAVORED VODKA","041063","Burnett's Pink Lemonade","50ml",,"70","$0.90"
"FLAVORED VODKA","041035","Burnett's Pink Lemonade Flavored Vodka","375ml",,"70","$4.95"
"FLAVORED VODKA","041061","Burnett's Pink Lemonade Flavored Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041221","Burnett's Pomegrante Vodka","1.75L",,"35","$16.20"
"FLAVORED VODKA","041222","Burnett's Pomegrante Vodka","1L",,"70","$9.50"
"FLAVORED VODKA","041319","Burnett's Raspberry Flav. Vodka Carry Pack ","750ml",,"70","$6.90"
"FLAVORED VODKA","041317","Burnett's Raspberry Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka","1.75L",,"59.2","$16.20"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","040358","Burnett's Strawberry Banana","50ml",,"70","$0.90"
"FLAVORED VODKA","040361","Burnett's Strawberry Banana","1.75L",,"70","$16.20"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041225","Burnett's Strawberry Flavored Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","040639","Burnett's Sugar Cookie Flav. Vodka ","1.75L",,"70","$16.20"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka","1.75L",,"60","$16.20"
"FLAVORED VODKA","003890","Burnett's Tropical Fruit Vodka","50ml",,"70","$0.90"
"FLAVORED VODKA","040365","Burnett's Tropical Fruit Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041333","Burnett's Vanilla Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041321","Burnetts Watermelon Vodka","1L",,"70","$8.70"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka","1.75L",,"70","$16.20"
"FLAVORED VODKA","041570","Cathead Honeysuckle Flavored Vodka","750ml",,"70","$19.45"
"FLAVORED VODKA","034138","Chambord Flavored Vodka","750ml",,"75","$23.95"
"FLAVORED VODKA","064725","Ciroc Amaretto","375ml",,"70","$20.40"
"FLAVORED VODKA","064727","Ciroc Amaretto","750ml",,"70","$36.90"
"FLAVORED VODKA","064741","Ciroc Coconut","375ml",,"70","$20.40"
"FLAVORED VODKA","064744","Ciroc Coconut","1.75L",,"70","$71.95"
"FLAVORED VODKA","064750","Ciroc Coconut Vodka","750ml",,"70","$36.90"
"FLAVORED VODKA","064711","Ciroc Peach","375ml",,"70","$20.40"
"FLAVORED VODKA","064712","Ciroc Peach","750ml",,"70","$36.90"
"FLAVORED VODKA","064714","Ciroc Peach","1.75L",,"70","$71.95"
"FLAVORED VODKA","064716","Ciroc Peach Vodka","750ml",,"70","$36.90"
"FLAVORED VODKA","064762","Ciroc Red Berry","375ml",,"70","$20.40"
"FLAVORED VODKA","064767","Ciroc Red Berry","1.75L",,"70","$71.95"
"FLAVORED VODKA","064755","Ciroc Red Berry Vodka","750ml",,"70","$36.90"
"FLAVORED VODKA","042035","Cupcake Vodka Frosting","750ml",,"70","$15.90"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka","750ml",,"75","$29.95"
"FLAVORED VODKA","034339","Finlandia Cranberry Fusion","750ml",,"70","$18.90"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion","750ml",,"70","$18.90"
"FLAVORED VODKA","034346","Finlandia Lime Fusion","750ml",,"70","$18.90"
"FLAVORED VODKA","034262","Finlandia Mango Fusion","750ml",,"70","$18.90"
"FLAVORED VODKA","034318","Finlandia Redberry","750ml",,"75","$18.90"
"FLAVORED VODKA","035388","Finlandia Tangerine Fusion","750ml",,"75","$18.90"
"FLAVORED VODKA","034208","Finlandia Wild Berries Fusion","750ml",,"70","$18.90"
"FLAVORED VODKA","041118","Firefly Lemon Tea","750ml",,"70","$21.90"
"FLAVORED VODKA","041120","Firefly Lemon Tea Vodka","50ml",,"70","$1.50"
"FLAVORED VODKA","041070","Firefly Mint Tea Vodka","50ml",,"70","$1.50"
"FLAVORED VODKA","041121","Firefly Mint Tea Vodka","750ml",,"70","$21.90"
"FLAVORED VODKA","041088","Firefly Peach Tea Vodka","50ml",,"70","$1.50"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka","750ml",,"70","$21.90"
"FLAVORED VODKA","041125","Firefly Peach Tea Vodka","1L",,"70","$24.90"
"FLAVORED VODKA","041089","Firefly Raspberry Tea Vodka","50ml",,"70","$1.50"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka","750ml",,"70","$21.90"
"FLAVORED VODKA","041128","Firefly Raspberry Tea Vodka","1L",,"70","$24.90"
"FLAVORED VODKA","041991","Firefly Skinny Tea","750ml",,"60","$21.90"
"FLAVORED VODKA","041202","Firefly Sweet Tea Flavored Vodka","375ml",,"70","$10.95"
"FLAVORED VODKA","041090","Firefly Sweet Tea Vodka","50ml",,"70","$1.50"
"FLAVORED VODKA","041206","Firefly Sweet Tea Vodka","1.75L",,"70","$33.90"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka","750ml",,"70","$21.90"
"FLAVORED VODKA","041210","Firefly Sweet Tea Vodka","1L",,"70","$24.90"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET","750ml",,"70","$21.90"
"FLAVORED VODKA","041951","Godiva Chocolate Raspberry Vodka","750ml",,"60","$29.95"
"FLAVORED VODKA","041954","Godiva Chocolate Vodka","750ml",,"60","$29.95"
"FLAVORED VODKA","035931","Grey Goose Cherry Noir","50ml",,"80","$3.90"
"FLAVORED VODKA","035934","Grey Goose Cherry Noir","750ml",,"80","$29.95"
"FLAVORED VODKA","034437","Grey Goose L' Orange Vodka","1L",,"80","$44.95"
"FLAVORED VODKA","034431","Grey Goose L'Orange","50ml",,"80","$3.90"
"FLAVORED VODKA","034434","Grey Goose L'Orange Vodka","375ml",,"80","$19.95"
"FLAVORED VODKA","034436","Grey Goose L'Orange Vodka","750ml",,"80","$29.95"
"FLAVORED VODKA","034603","Grey Goose La Poire Vodka","1L",,"80","$44.95"
"FLAVORED VODKA","034605","Grey Goose La Poire Vodka","750ml",,"80","$29.95"
"FLAVORED VODKA","034684","Grey Goose La Poire Vodka","50ml",,"80","$3.90"
"FLAVORED VODKA","034266","Grey Goose Le Citron","1L",,"80","$44.95"
"FLAVORED VODKA","034267","Grey Goose Le Citron Vodka","750ml",,"80","$29.95"
"FLAVORED VODKA","034269","Grey Goose Le Citron Vodka","50ml",,"80","$3.90"
"FLAVORED VODKA","040979","Hangar One Blueberry","750ml",,"80","$29.95"
"FLAVORED VODKA","041267","Honeysuckle Peach Sweet Tea","750ml",,"70","$19.95"
"FLAVORED VODKA","035769","Ivanabitch Red Berry Vodka","750ml",,"70","$13.95"
"FLAVORED VODKA","041076","Jeremiah Weed Sweet Tea","750ml",,"70","$19.95"
"FLAVORED VODKA","041078","Jeremiah Weed Sweet Tea","1.75L",,"70","$29.95"
"FLAVORED VODKA","034448","Ketel One Citroen","1L",,"80","$32.95"
"FLAVORED VODKA","034449","Ketel One Citroen","750ml",,"80","$28.95"
"FLAVORED VODKA","035543","Ketel One Oranje","750ml",,"80","$28.95"
"FLAVORED VODKA","040694","Little Black Dress Vodka Blueberry Pomegranate","750ml",,"65","$12.90"
"FLAVORED VODKA","040697","Little Black Dress Vodka Pineapple Honey","750ml",,"65","$12.90"
"FLAVORED VODKA","040856","Naked Jay Big Dill","50ml",,"60","$1.00"
"FLAVORED VODKA","040857","Naked Jay Big Dill","750ml",,"60","$12.90"
"FLAVORED VODKA","040838","Naked Jay Whip Cream Vodka","750ml",,"70","$12.90"
"FLAVORED VODKA","040292","New Amsterdam Citron Vodka","50ml",,"70","$1.00"
"FLAVORED VODKA","040297","New Amsterdam Citron Vodka","750ml",,"70","$13.95"
"FLAVORED VODKA","040285","New Amsterdam Coconut Vodka","50ml",,"70","$1.00"
"FLAVORED VODKA","040289","New Amsterdam Coconut Vodka","750ml",,"70","$13.95"
"FLAVORED VODKA","040590","New Amsterdam Peach Vodka","50ml",,"70","$1.00"
"FLAVORED VODKA","040594","New Amsterdam Peach Vodka","750ml",,"70","$13.95"
"FLAVORED VODKA","040595","New Amsterdam Red Berry Vodka","50ml",,"70","$1.00"
"FLAVORED VODKA","040599","New Amsterdam Red Berry Vodka","750ml",,"70","$13.95"
"FLAVORED VODKA","035961","Pearl Red Berry Vodka","750ml",,"70","$12.90"
"FLAVORED VODKA","003301","Pearl Seasonal J-Pack Original & Wedding Cake","1.5L",,"75","$19.95"
"FLAVORED VODKA","035921","Pearl Wedding Cake Vodka","750ml",,"70","$12.90"
"FLAVORED VODKA","035937","Pinnacle Atomic Hot","750ml",,"70","$15.90"
"FLAVORED VODKA","036001","Pinnacle Blackberry","50ml",,"70","$0.90"
"FLAVORED VODKA","036002","Pinnacle Blackberry","750ml",,"70","$15.90"
"FLAVORED VODKA","035222","Pinnacle Blueberry","750ml",,"70","$15.90"
"FLAVORED VODKA","035780","Pinnacle Cake Vodka","750ml",,"70","$15.90"
"FLAVORED VODKA","034642","Pinnacle Cherry","750ml",,"70","$13.95"
"FLAVORED VODKA","034643","Pinnacle Cherry","1.75L",,"70","$20.95"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade","750ml",,"70","$15.90"
"FLAVORED VODKA","035770","Pinnacle Cherry Whipped","750ml",,"70","$15.90"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped","750ml",,"70","$15.90"
"FLAVORED VODKA","034573","Pinnacle Citrus","750ml",,"70","$13.95"
"FLAVORED VODKA","034623","Pinnacle Citrus","1.75L",,"70","$20.95"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough","750ml",,"70","$15.90"
"FLAVORED VODKA","035538","Pinnacle County Fair Cotton","750ml",,"70","$15.90"
"FLAVORED VODKA","034782","Pinnacle Grape","1.75L",,"70","$20.95"
"FLAVORED VODKA","034785","Pinnacle Grape","750ml",,"70","$13.95"
"FLAVORED VODKA","035950","Pinnacle Key Lime Whipped","750ml",,"70","$15.90"
"FLAVORED VODKA","035225","Pinnacle Mango","750ml",,"70","$15.90"
"FLAVORED VODKA","035881","Pinnacle Marshmallow","750ml",,"70","$15.90"
"FLAVORED VODKA","034640","Pinnacle Orange","1.75L",,"70","$20.95"
"FLAVORED VODKA","034697","Pinnacle Orange","750ml",,"70","$13.95"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped","750ml",,"70","$15.90"
"FLAVORED VODKA","036014","Pinnacle Peach","50ml",,"70","$0.90"
"FLAVORED VODKA","036015","Pinnacle Peach","750ml",,"70","$15.90"
"FLAVORED VODKA","033703","Pinnacle Pecan Pie","50ml",,"70","$0.90"
"FLAVORED VODKA","033704","Pinnacle Pecan Pie","750ml",,"70","$15.90"
"FLAVORED VODKA","035953","Pinnacle Pineapple","750ml",,"70","$15.90"
"FLAVORED VODKA","036054","Pinnacle Pineapple","50ml",,"70","$0.90"
"FLAVORED VODKA","036061","Pinnacle Pumpkin Pie","750ml",,"70","$15.90"
"FLAVORED VODKA","033782","Pinnacle Rainbow Sherbet","50ml",,"70","$0.90"
"FLAVORED VODKA","033783","Pinnacle Rainbow Sherbet","750ml",,"70","$15.90"
"FLAVORED VODKA","034656","Pinnacle Raspberry","1.75L",,"70","$20.95"
"FLAVORED VODKA","035873","Pinnacle Red Liquorice","750ml",,"70","$15.90"
"FLAVORED VODKA","036164","Pinnacle Salted Caramel","50ml",,"70","$0.90"
"FLAVORED VODKA","036165","Pinnacle Salted Caramel","750ml",,"70","$15.90"
"FLAVORED VODKA","034628","Pinnacle Strawberry Kiwi","1.75L",,"70","$20.95"
"FLAVORED VODKA","034630","Pinnacle Strawberry Kiwi","750ml",,"70","$13.95"
"FLAVORED VODKA","036107","Pinnacle Strawberry Kiwi","375ml",,"70","$8.95"
"FLAVORED VODKA","033785","Pinnacle Strawberry Shortcake","50ml",,"70","$0.90"
"FLAVORED VODKA","033786","Pinnacle Strawberry Shortcake","750ml",,"70","$15.90"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch","750ml",,"70","$15.90"
"FLAVORED VODKA","034246","Pinnacle Vanilla","1.75L",,"70","$20.95"
"FLAVORED VODKA","035626","Pinnacle Whipped","750ml",,"70","$15.90"
"FLAVORED VODKA","035628","Pinnacle Whipped","1.75L",,"70","$20.95"
"FLAVORED VODKA","040845","Pucker Vodka Citrus Squeeze","750ml",,"70","$17.95"
"FLAVORED VODKA","040849","Pucker Vodka Grape Gone Wild","750ml",,"70","$15.90"
"FLAVORED VODKA","040677","Pucker Vodka Lemonade Lust","50ml",,"70","$1.20"
"FLAVORED VODKA","040678","Pucker Vodka Lemonade Lust","750ml",,"70","$15.90"
"FLAVORED VODKA","040853","Pucker Vodka Sour Apple Sass","750ml",,"70","$15.90"
"FLAVORED VODKA","040446","Pucker Vodka Watermelon Wow","50ml",,"70","$1.20"
"FLAVORED VODKA","040447","Pucker Vodka Watermelon Wow","750ml",,"70","$15.90"
"FLAVORED VODKA","040841","Pucker Vodka Wild Cherry Tease","750ml",,"70","$15.90"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime","750ml",,"70","$19.95"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon","750ml",,"70","$19.95"
"FLAVORED VODKA","040582","Seagram's Cookies & Cream","750ml",,"60","$11.95"
"FLAVORED VODKA","041190","Seagram's Sweet Tea","750ml",,"70","$13.95"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka","750ml",,"60","$21.90"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka","750ml",,"60","$21.90"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka","750ml",,"60","$21.90"
"FLAVORED VODKA","040489","Skinnygirl White Cherry Vodka","750ml",,"60","$21.90"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange","750ml",,"70","$17.95"
"FLAVORED VODKA","040800","Skyy Infusions Cherry","750ml",,"70","$17.95"
"FLAVORED VODKA","040802","Skyy Infusions Citrus","1.75L",,"70","$27.90"
"FLAVORED VODKA","040803","Skyy Infusions Citrus","1L",,"70","$21.90"
"FLAVORED VODKA","040804","Skyy Infusions Citrus","750ml",,"70","$17.95"
"FLAVORED VODKA","040661","Skyy Infusions Coconut","750ml",,"70","$17.95"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit","750ml",,"70","$17.95"
"FLAVORED VODKA","040826","Skyy Infusions Ginger","750ml",,"70","$17.95"
"FLAVORED VODKA","040806","Skyy Infusions Grape","750ml",,"70","$17.95"
"FLAVORED VODKA","040442","Skyy Infusions Moscato Grape","750ml",,"70","$17.95"
"FLAVORED VODKA","040440","Skyy Infusions Moscato Grape Vodka","50ml",,"70","$1.00"
"FLAVORED VODKA","040809","Skyy Infusions Passion Fruit","1L",,"70","$21.90"
"FLAVORED VODKA","040810","Skyy Infusions Passion Fruit","750ml",,"70","$17.95"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple","750ml",,"70","$17.95"
"FLAVORED VODKA","040813","Skyy Infusions Raspberry","750ml",,"70","$17.95"
"FLAVORED VODKA","040465","Skyy Infusions Wild Strawberry","750ml",,"70","$17.95"
"FLAVORED VODKA","040463","Skyy Infusions Wild Strawberry Vodka","50ml",,"70","$1.00"
"FLAVORED VODKA","040268","Smirnoff Amaretto","50ml",,"70","$1.50"
"FLAVORED VODKA","040271","Smirnoff Amaretto","750ml",,"70","$14.95"
"FLAVORED VODKA","040986","Smirnoff Blueberry","750ml",,"70","$14.95"
"FLAVORED VODKA","040988","SMIRNOFF BLUEBERRY","1.75L",,"70","$20.95"
"FLAVORED VODKA","040976","Smirnoff Cherry","750ml",,"70","$14.95"
"FLAVORED VODKA","040978","Smirnoff Cherry","1.75L",,"70","$21.90"
"FLAVORED VODKA","040255","Smirnoff Cinna Sugar Twist","50ml",,"60","$1.50"
"FLAVORED VODKA","040256","Smirnoff Cinna Sugar Twist","750ml",,"60","$14.95"
"FLAVORED VODKA","041741","Smirnoff Citrus","50ml",,"70","$1.50"
"FLAVORED VODKA","041746","Smirnoff Citrus","750ml",,"80","$14.95"
"FLAVORED VODKA","041747","Smirnoff Citrus","1L",,"70","$19.95"
"FLAVORED VODKA","041748","Smirnoff Citrus","1.75L",,"80","$21.90"
"FLAVORED VODKA","038002","Smirnoff Coconut","750ml",,"70","$14.95"
"FLAVORED VODKA","041715","Smirnoff Cranberry","750ml",,"70","$14.95"
"FLAVORED VODKA","040920","Smirnoff Fluffed Marshmallow","1.75L",,"60","$21.90"
"FLAVORED VODKA","040949","Smirnoff Fluffed Marshmallow","750ml",,"60","$14.95"
"FLAVORED VODKA","040930","Smirnoff Grape","750ml",,"70","$14.95"
"FLAVORED VODKA","041717","Smirnoff Green Apple","1L",,"70","$19.95"
"FLAVORED VODKA","041718","Smirnoff Green Apple","1.75L",,"70","$21.90"
"FLAVORED VODKA","041719","Smirnoff Green Apple","750ml",,"70","$14.95"
"FLAVORED VODKA","040497","Smirnoff Iced Cake Vodka","750ml",,"60","$14.95"
"FLAVORED VODKA","040604","Smirnoff Kissed Caramel","750ml",,"60","$14.95"
"FLAVORED VODKA","041592","Smirnoff Lime","750ml",,"70","$14.95"
